is_medicaid,is_tele_opt,Quad,Region,pos_sales_mean,pos_sales_std,pos_sales_median,pos_sales_p25,pos_sales_p75,utilization_mean,utilization_std,utilization_median,utilization_p25,utilization_p75,asp_mean,asp_std,asp_median,asp_p25,asp_p75,eo_pct_mean,eo_pct_std,eo_pct_median,eo_pct_p25,eo_pct_p75,epp_pct_mean,epp_pct_std,epp_pct_median,epp_pct_p25,epp_pct_p75,ri_pct_mean,ri_pct_std,ri_pct_median,ri_pct_p25,ri_pct_p75,mas_pct_mean,mas_pct_std,mas_pct_median,mas_pct_p25,mas_pct_p75,appts_created_mean,appts_created_std,appts_created_median,appts_created_p25,appts_created_p75,patient_fallout_mean,patient_fallout_std,patient_fallout_median,patient_fallout_p25,patient_fallout_p75,comp_exam_pct_mean,comp_exam_pct_std,comp_exam_pct_median,comp_exam_pct_p25,comp_exam_pct_p75
0.0,1.0,"4. Low Supply, Low Demand",Region 1,27329.018864285714,4918.841126772887,27924.96185,23956.1555,30810.128675,0.6248597049068536,0.11736505657994475,0.6096725693284331,0.5612980769230769,0.654971590909091,386.23916553847846,47.77913009775898,398.3274197349947,360.0895297037037,412.7898440441176,0.2784665467478249,0.06348989898753656,0.2749515503875969,0.23641422959406372,0.31448391843598905,0.7581795505611434,0.14774477472104977,0.7472089314194577,0.6304515929477266,0.8999451754385965,0.8272956197842272,0.0878559120692285,0.8299666419570052,0.7735534830605253,0.8916666666666666,0.5400566031875403,0.18192851071356517,0.5301003344481605,0.42375,0.6439075630252101,115.96428571428571,23.788391415511185,116.0,105.5,125.5,19.25,8.044436771021509,20.0,15.75,23.25,0.7097294861825612,0.07156707777744961,0.7098214285714286,0.6583806818181818,0.7550418101328087
0.0,1.0,"4. Low Supply, Low Demand",Region 2,26362.450197619048,8256.658939185867,25349.79745,20563.248375,28763.586900000002,0.6486484161226628,0.11682396985708227,0.6624040920716112,0.5796440489432704,0.726153504880213,386.94077507976453,56.51058037135034,380.873408,347.2088455245902,416.5913368644068,0.3189642337984894,0.07223337808296519,0.32141732283464564,0.26666666666666666,0.3701951507983442,0.5178720034695145,0.16856440965813888,0.5116279069767442,0.4093822843822844,0.6011776015380917,0.943399760564033,0.09580233551102794,1.0,0.8987288135593221,1.0,0.4745636151095739,0.2463550491648501,0.4759725400457666,0.3,0.6272727272727272,122.23809523809524,36.46794286963356,118.5,97.25,142.25,27.317460317460316,11.953677789634982,26.0,22.0,35.0,0.7652274593181755,0.07548910491780658,0.7726738875114185,0.7338235294117647,0.8135028248587571
0.0,1.0,"4. Low Supply, Low Demand",Region 3,27256.86331428571,6784.958772402747,27092.80245,22082.546575,32186.520725,0.5723206643147488,0.11557142183614265,0.5768589817262384,0.4722844344904815,0.6655844155844156,436.3314145747131,86.31428590241099,434.14722545751636,376.15614515962443,492.0950864864865,0.24919696826183219,0.07229364104885187,0.229020979020979,0.202905547752809,0.2966893039049236,0.6095350035506666,0.24088841134967273,0.5610438024231128,0.3873989427860697,0.8238770685579195,0.8363991287428522,0.11995642848932045,0.8571428571428571,0.7373430642033275,0.9172297297297297,0.28375643089403596,0.18164719711536953,0.25,0.17803030303030304,0.3382352941176471,108.92857142857143,47.817499176695016,82.5,70.5,151.5,19.392857142857142,12.841885420919358,16.5,11.0,25.0,0.7839046887688321,0.10517827826655275,0.7979591836734694,0.687962962962963,0.8731305723324705
0.0,1.0,"4. Low Supply, Low Demand",Region 5,23576.528504761904,6881.014545523589,23960.70325,18870.00165,28839.51585,0.7017537194730472,0.11156527873642255,0.7215982028241335,0.6205357142857143,0.8026785714285715,421.3016128687475,76.12807866664073,404.42798709217607,373.1447026202322,451.6096754846336,0.33619240379446463,0.07514855854664951,0.3358974358974359,0.28044496487119436,0.3782282282282282,0.6988796778418068,0.19742153669610166,0.7315476190476191,0.5664627363737486,0.861545988258317,0.953641945575291,0.05153302840674739,0.9660138248847927,0.9071242294926505,1.0,0.4632633019256147,0.27743516758879666,0.3875,0.25,0.6607142857142857,102.5,30.459289103374132,95.0,82.25,119.0,16.976190476190474,8.330045809138515,17.0,12.0,21.0,0.7985684472019714,0.05083586975684678,0.8039596273291926,0.770529402917732,0.8379363676535573
1.0,0.0,"1. High Supply, High Demand",Region 1,50701.40325714286,15635.411181669511,45901.592000000004,41152.67,63968.55915,0.919398846167666,0.1626707550520267,0.9206298975286317,0.7936134390900927,1.076461038961039,310.2370443376968,26.348852588077335,307.23500932394364,285.55842174829934,327.3858535857774,0.3329800141093674,0.041351505566377275,0.3380511893170121,0.30718570683359414,0.36188062259031845,0.4572670981062473,0.1092334493796584,0.44277871621621623,0.3820324500768049,0.5510052122114669,0.788368955941003,0.12159852721814238,0.7937062937062938,0.7011411028730306,0.8867791842475387,0.4766528141260927,0.1326342226735762,0.472953216374269,0.4173519736842105,0.5486257928118393,259.75,64.70424166072027,261.5,227.75,308.5,41.5,19.670432784408323,38.5,30.5,59.75,0.5862540277877685,0.050336826451106625,0.5831464872944694,0.5530573593073593,0.6108622908622908
1.0,0.0,"1. High Supply, High Demand",Region 2,46060.01709571429,8969.961278105406,46242.78935,38825.10525,51871.182275,0.8171180404929531,0.1466601349699814,0.7922297297297297,0.7580473372781065,0.8352205882352941,302.33249650127686,45.19412121322877,293.2421407994924,270.5895345137338,338.5180355434783,0.27434558031496903,0.07452088972037194,0.27055180180180183,0.20962370962370963,0.3296391108891109,0.3717848910323457,0.07354114339174724,0.37358012170385396,0.3195503813729426,0.42422528353763317,0.5686612622142286,0.13415533715504918,0.5655034324942791,0.4795890410958904,0.6657303370786516,0.3823667761724431,0.18366796648184147,0.3550420168067227,0.25,0.5323529411764706,300.5857142857143,81.24189910244749,284.5,246.75,360.5,44.0,17.859353900383137,45.5,34.25,55.0,0.5457283879546416,0.08307226258789721,0.5447290415748272,0.4800194931773879,0.6054964539007093
1.0,0.0,"1. High Supply, High Demand",Region 3,49301.920901190475,11302.44184260016,49158.81705,42359.3593,57084.872125,0.8306854863345956,0.07609574788942915,0.8456302151954326,0.802153056671129,0.8789666928927353,311.5096385641814,41.47778199430327,307.5523437024243,279.5083915398168,340.8610669188249,0.3148310974676424,0.07701063189232542,0.3041216137658412,0.2655258648636132,0.3577414874766534,0.5621997965143752,0.11287387494840555,0.5527151476659258,0.4956502061751986,0.6337591240875913,0.6458284968149244,0.12864992512969917,0.6497063329928499,0.5680787278415016,0.7372042341220423,0.3976555308456374,0.19777818761794194,0.38379705400982,0.22690615835777125,0.5353422619047619,266.5952380952381,70.79328792763673,261.0,222.5,317.25,39.023809523809526,19.52506957578347,37.0,26.5,49.75,0.6517629602299947,0.057989364544505075,0.6587692307692308,0.6038585280843648,0.6952314194844326
1.0,0.0,"1. High Supply, High Demand",Region 5,38001.40996964286,13365.613501732721,42756.33575,28879.9571,47150.6963,0.7963597533232835,0.07640997127079172,0.8025712414018997,0.7450443401147626,0.8514245014245014,289.43427738960685,51.68891728579831,279.56491672459254,247.55002403757317,326.13957874331555,0.3251397683340867,0.06692635501477558,0.3170696877380046,0.2919202678027998,0.37189831684886343,0.37707384317384063,0.12999207824847275,0.37553418803418803,0.2890625,0.43719806763285024,0.5387740065807324,0.225630340846487,0.6230263157894738,0.37707535121328223,0.7078853046594982,0.4651821959468921,0.20635477320348386,0.5,0.35185185185185186,0.5954545454545455,239.30357142857142,62.87503324209701,255.5,189.5,286.25,46.32142857142857,17.762173436682943,48.5,39.5,60.25,0.5170512596227131,0.10946138129140666,0.5268554943613952,0.45036295005807203,0.5825510343415035
1.0,0.0,"2. High Supply, Low Demand",Region 1,43149.30237232143,13056.414830300497,42474.136249999996,34314.936575,52316.346775,0.6989261356685718,0.09288818053108357,0.7006174376338197,0.6555752990179219,0.7473749027741768,378.7509197869069,72.58074359973044,363.1792481785915,323.32493176807765,418.280829613121,0.2943807137583447,0.07867157019507212,0.29112383679312814,0.2493279569892473,0.344547193877551,0.5526919747234375,0.09556476424684324,0.55,0.4777432712215321,0.6238970588235294,0.8029349997420822,0.17232412061741298,0.7723285486443381,0.6859780047132757,0.9178370786516854,0.5221070427632861,0.18933277621653063,0.5,0.3686868686868687,0.6523936170212766,211.74107142857142,78.30314682338957,188.5,150.5,266.5,33.875,17.48158619393148,32.5,23.75,46.25,0.6100276365906913,0.051033941527575725,0.6153846153846154,0.5832446808510638,0.6447174913420941
1.0,0.0,"2. High Supply, Low Demand",Region 2,31343.839167857142,5691.679439214586,31352.8375,27504.23195,35669.620899999994,0.7454846669182942,0.05285206192352073,0.749251497005988,0.7083668112914456,0.7784558345962329,295.8972595540498,35.46151887430397,291.7384053481241,264.57372665945167,317.65967161616163,0.3051088836322446,0.07757843282487949,0.2892290869327502,0.2648432790837854,0.3341836734693877,0.4487482290686294,0.08211046881714874,0.4413496376811594,0.3977844562482527,0.5053191489361702,0.695735231162156,0.13845653862597215,0.6628378378378379,0.577329360780065,0.8105885078776645,0.5267724234829497,0.20097192758381294,0.5,0.40865384615384615,0.6666666666666666,200.32142857142858,52.42705943352689,194.0,172.25,245.25,33.642857142857146,13.372759170443768,35.0,29.0,42.25,0.6080842319411566,0.06542087526770296,0.6094334458534805,0.5661352274112913,0.6596725125268432
1.0,0.0,"2. High Supply, Low Demand",Region 3,40531.28871571428,17778.683786752517,35240.3897,27236.63885,54926.995774999996,0.6557762814554413,0.08290210748646354,0.6535897435897435,0.5995332337565347,0.7148951730862994,353.0027838426479,110.54071090556536,339.8543418604651,318.5278732558139,361.0681413043478,0.24284022229347896,0.06431727173536898,0.23414656432748537,0.20441176470588235,0.2865748709122203,0.5641803013287747,0.12654410930508986,0.5734465617232809,0.4851125881714596,0.6536600120992135,0.8287282156635415,0.15856379015410318,0.8132267441860466,0.7124571917808219,0.9399127589967284,0.5639294279172269,0.19797924217387478,0.5419580419580419,0.4314671814671815,0.6941964285714286,201.24285714285713,85.12572725676877,166.0,136.5,275.75,38.68571428571428,28.704664498564618,31.0,17.0,64.0,0.6686883899553132,0.132894382710412,0.6506024096385542,0.6041666666666666,0.7142857142857143
1.0,0.0,"2. High Supply, Low Demand",Region 4,39315.78571607143,7004.016161463349,38178.24505,34115.846300000005,43881.93605,0.655048090513634,0.08763502589930208,0.6404818074584884,0.6057421683798336,0.7102076411960132,327.76168741656335,45.78495630079461,322.487374702381,300.8886261481513,353.6192274160617,0.3482978880696768,0.07031894230805769,0.3526936026936027,0.2935530514559234,0.3888888888888889,0.44628837981221225,0.14964682005695495,0.41719409282700426,0.3451564828614009,0.5800739957716703,0.8499523825415254,0.12840945518978925,0.8905228758169934,0.7564655172413792,0.9302319004524887,0.3319599291774483,0.17353817544784153,0.3495475113122172,0.21713709677419354,0.43529411764705883,193.0,34.729081342717535,193.0,174.75,218.0,33.964285714285715,14.284084322597124,36.0,27.5,41.25,0.6110844363644924,0.05234547817767155,0.6137747336377474,0.5702577394859814,0.6462367555717939
1.0,0.0,"2. High Supply, Low Demand",Region 5,32934.65739642857,7614.222658174446,33402.88505,27911.683525,39252.105225,0.6995070447548991,0.0743098031744723,0.705246069719754,0.6566939399388599,0.7581088266572138,299.0680237766295,54.3086351998659,297.53872776268116,268.38733738566015,339.9726995425725,0.31651509724842786,0.07783523130172681,0.31671826625386995,0.2629421915444349,0.35969387755102045,0.4190717076680608,0.11392327000243567,0.42133838383838385,0.32619751626256654,0.5012376237623762,0.638980609586861,0.46961724588738973,0.5640144665461121,0.19878048780487806,0.934516523867809,0.35372338212855226,0.1895822305924016,0.32666666666666666,0.23328877005347592,0.43506493506493504,227.98214285714286,60.508599260068664,222.0,190.75,255.5,53.607142857142854,23.04988942701033,53.5,42.0,66.25,0.5131212314555625,0.06636279191166834,0.5217121588089331,0.4669174883238194,0.5590367499282228
1.0,0.0,"3. Low Supply, High Demand",Region 1,26374.15152857143,4157.426801478189,26189.247900000002,23028.614325,30157.514725,0.7497959988907814,0.06124059058843708,0.7578200297905897,0.7068965517241379,0.8008399646330682,323.6341065901561,36.191263226612364,322.80156495098043,313.8326136002886,342.42354023026314,0.3484331102114195,0.05502214584253779,0.34272727272727277,0.31814516129032255,0.37364130434782605,0.2772311573046103,0.0593877035846534,0.2913151364764268,0.23811442385173248,0.3093681917211329,0.7331552211270089,0.08074206861827464,0.7400153609831029,0.696849730458221,0.7573238973008558,0.4528607977447468,0.14889184457816282,0.4807692307692308,0.3264751552795031,0.559375,137.07142857142858,28.693243068746998,139.0,132.75,145.5,20.928571428571427,8.668814892956917,21.0,17.25,28.0,0.5392189107855027,0.03298372744346804,0.5347174948944861,0.5206578947368421,0.5526785714285715
1.0,0.0,"3. Low Supply, High Demand",Region 2,25504.3610125,7619.116846926762,24810.9629,20236.624750000003,31164.77165,0.7893359554124378,0.10191646193374866,0.7897368421052632,0.7202546975924838,0.8479961832061068,341.068768823678,41.59709007087268,340.27357166666667,313.5646024378809,363.12156125394006,0.2967945986218812,0.06646156358158695,0.2970843183609141,0.24373764007910348,0.3344155844155844,0.40089112851743386,0.20466525853965295,0.34193870752831446,0.25297619047619047,0.5538461538461539,0.7519954007928945,0.15981234627840976,0.7202941176470588,0.6535714285714286,0.8240049751243781,0.5799038971456978,0.25033193998262493,0.5539772727272727,0.4,0.6844405594405594,125.375,23.491245951707977,129.0,104.0,141.0,20.482142857142858,9.44070696780427,21.5,14.75,26.0,0.5408600251562642,0.09585657892774256,0.5446629213483146,0.4667908530318602,0.6015748031496063
1.0,0.0,"3. Low Supply, High Demand",Region 3,16356.280157142857,2332.3328650576123,16586.37055,15954.647025,17859.2361,0.7475758380734668,0.07787204271869946,0.7434177215189873,0.6888487040385775,0.7891390016718415,253.31189080637657,27.129170021550784,247.50962160732715,239.1785969177511,277.01423,0.28438187630675155,0.09411921455903657,0.280625,0.2291208791208791,0.35333333333333333,0.5303964366942083,0.17008521016356598,0.5071428571428571,0.3849527665317139,0.639185855263158,0.6263898625484192,0.14329253195986663,0.6469230769230769,0.522077922077922,0.7016908212560387,0.6006338899196042,0.36852384079489114,0.4642857142857143,0.3409090909090909,0.7375,119.35714285714286,27.10834995647351,118.5,99.75,126.75,26.928571428571427,11.945158566834227,30.0,22.75,36.25,0.410589006145083,0.0746585442259351,0.3940648723257419,0.35059523809523807,0.44845191040843213
1.0,0.0,"3. Low Supply, High Demand",Region 5,26953.458342857142,7257.1612278056145,28427.244,25181.571949999998,31515.370525000002,0.8103879402570897,0.049359143835497214,0.8034943335132219,0.7722184183498801,0.8468668891360771,371.60233933107264,112.38391806835695,348.62661366713905,322.2694357635342,372.97918533333336,0.26277568698753623,0.041878092251751854,0.27136389360498014,0.23328804347826088,0.2883339258205948,0.4138468032770458,0.1071790359053315,0.42165242165242167,0.3734110169491526,0.4622279129321383,0.687746227644948,0.10401758858708693,0.6704766173614224,0.6385630498533724,0.736228813559322,0.4639173072668496,0.198279801192829,0.4772727272727273,0.33695652173913043,0.525,169.85714285714286,39.957394892477744,185.0,149.25,195.25,16.571428571428573,7.122167838886888,17.0,14.5,20.0,0.7569028100805044,0.0451207787511963,0.7521929824561404,0.7324763521707495,0.766934046345811
1.0,0.0,"4. Low Supply, Low Demand",Region 1,18999.206959367682,7829.1415220041945,18274.4554,13730.427,23394.46,0.6736179100898629,0.14535523746604287,0.6885245901639344,0.5865817091454273,0.7700320512820513,409.41222726656224,102.60554193694323,399.1293059722222,340.3671246031746,458.9864180952381,0.28777798664987947,0.11086260992805017,0.28,0.21818181818181817,0.35294117647058826,0.5794527012698982,0.17362109779915208,0.5925925925925926,0.46153846153846156,0.7,0.8716596948461868,0.21519330699396877,0.8709677419354839,0.75,0.9710084033613445,0.5718106650436463,0.29451805948675197,0.5454545454545454,0.4,0.7142857142857143,79.47540983606558,35.07775626089026,70.5,54.0,102.0,12.822014051522249,9.33001472865119,12.0,7.0,17.0,0.636121074146198,0.0961247590130146,0.6410256410256411,0.574468085106383,0.7011867442901926
1.0,0.0,"4. Low Supply, Low Demand",Region 2,21805.798961904762,8247.404330012429,21389.8637,15787.629425,27025.836349999998,0.7299012671998706,0.07954480426461115,0.7211963732861566,0.6859634551495016,0.7730263157894737,337.52237883740406,68.20212464639359,327.2668464673913,293.5755196190211,358.58924474358975,0.32262624003451235,0.11452045252429549,0.3228287841191067,0.25,0.4039829302987198,0.3929603660755848,0.15555736101684695,0.38379705400982,0.2608695652173913,0.5016666666666667,0.8247627288026649,0.2882506457853208,0.7766439909297052,0.6351674641148325,0.9622252747252747,0.435215470997075,0.37640336585316225,0.375,0.2583333333333333,0.5,135.0952380952381,47.08429227949275,139.5,117.75,158.5,26.86904761904762,13.20713549554577,29.0,19.0,35.25,0.5644727761366234,0.11793324505758208,0.5756889161053276,0.46468719452590423,0.6439075630252101
1.0,0.0,"4. Low Supply, Low Demand",Region 3,22128.822692833877,7301.496078945752,21657.69,17200.782,27538.228900000002,0.7029648079860394,0.12427895117004105,0.7263157894736842,0.6578947368421053,0.78125,353.22982417873436,73.90105466904595,346.8200953411592,302.22292161764705,398.33157355442177,0.289928610959731,0.09782633998040542,0.2921747967479675,0.22113997113997114,0.358974358974359,0.4763447294956789,0.23744077145044937,0.4716981132075472,0.32630878438331856,0.6220867208672087,0.7486059676659952,0.22701518265056536,0.7656862745098039,0.6083271236959762,0.8888888888888888,0.4724711822265827,0.29282363760182095,0.4444444444444444,0.2857142857142857,0.6153846153846154,111.13029315960912,40.58569519533873,106.0,83.5,133.0,20.876221498371336,11.92559947890127,21.0,14.0,27.0,0.6579263694262695,0.07876384520641916,0.6610169491525424,0.6049107142857142,0.7107641090678503
1.0,0.0,"4. Low Supply, Low Demand",Region 4,21199.36339553991,8263.084599911675,19477.7515,14989.508475,25776.324275,0.6395860660292876,0.12898562812127054,0.6363636363636364,0.5495879120879121,0.7368538324420677,378.47415743820613,72.91730436475994,374.87492549542685,329.0256526351351,422.72681625093077,0.2958958390591566,0.09057483937190894,0.3,0.2338235294117647,0.3568401937046005,0.5304582199277921,0.16983829946585016,0.5378874856486797,0.4247994652406417,0.6602830188679245,0.7770280529665635,0.19493818501278065,0.8086080586080586,0.6851851851851852,0.8991379310344828,0.4254683786578351,0.2666093795393544,0.3870967741935484,0.25,0.5555555555555556,90.99299065420561,31.681929888079242,84.5,68.0,111.25,17.86214953271028,9.392167101517813,18.0,12.0,24.0,0.6499029124111412,0.07226923725492544,0.6575325325325325,0.606363753711114,0.698753919788744
1.0,0.0,"4. Low Supply, Low Demand",Region 5,18923.154380357144,7994.0136380858075,18628.82795,14238.671,24416.738025,0.6860325496939882,0.10931853272002527,0.6909171075837742,0.6163559715346535,0.7585851648351648,335.90061286987054,146.8584975426202,314.5257418181818,272.2071645933735,378.34820354761905,0.3271167700338536,0.13436604263841428,0.3157894736842105,0.25,0.3760245901639344,0.47959753185697873,0.22313239391662845,0.45490716180371354,0.2985294117647059,0.6686046511627907,0.6389506574878299,0.2640398228730941,0.5952380952380952,0.45664160401002507,0.8773720014321518,0.44904534948474234,0.2765267988583092,0.42857142857142855,0.2857142857142857,0.5505050505050505,107.86309523809524,47.176433474692324,105.5,79.75,133.25,19.857142857142858,12.829739830689554,21.0,9.0,30.0,0.6024402309690856,0.12139412619006025,0.6052600749765698,0.5341386554621849,0.6750624219725343
1.0,1.0,"1. High Supply, High Demand",Region 3,67887.43087857142,28081.713925455344,56659.8523,50147.88875,72830.885025,0.8056871288610076,0.05368163770008634,0.8066268120189114,0.7758402430533577,0.8394950600570326,321.1623147021691,32.16626459617584,320.32590763731775,299.2869236361177,338.8417493915768,0.30000500631835303,0.07216818188175342,0.2806661138750691,0.25043577731779065,0.34128403895845755,0.5891850619785662,0.07400703160871613,0.5834882280049567,0.5341351686288396,0.6372727272727272,0.8945258831196009,0.0898498907311012,0.8945167807834774,0.838914707490432,0.9395881895881897,0.44646794424127967,0.1111007079762297,0.4508064516129032,0.38407258064516125,0.5145468998410174,388.01785714285717,119.4545925250456,368.0,300.0,470.75,66.23214285714286,30.836219006184958,67.5,44.0,90.0,0.5984542676431313,0.061489939522465266,0.604939610906198,0.5573185011709602,0.6357073931116389
1.0,1.0,"1. High Supply, High Demand",Region 5,89197.46077142857,11261.37179470477,91039.4482,80404.736925,94957.7496,0.778856198373144,0.036832525576559735,0.7864564466661836,0.7703103220600103,0.803515625,305.9236240672108,19.8073695493847,301.97527205224833,295.13459440500077,315.1099089832913,0.36975576478900407,0.04435719086078704,0.36060892512505416,0.3450388265746333,0.38387733469790564,0.6104244336111017,0.06050267705901476,0.6125703564727956,0.5891569767441861,0.6188894654903996,0.7876625408327608,0.0319739048179852,0.785100435952525,0.773474037654395,0.7907261592300963,0.4365390479306166,0.0850532494278796,0.44840425531914896,0.36401098901098905,0.4779220779220779,533.2857142857143,90.78582452159553,527.5,494.5,582.25,87.85714285714286,34.775891611325186,88.5,70.5,109.5,0.687475897776169,0.025916161153911772,0.6896056562208048,0.6610888049126122,0.7106840410305344
1.0,1.0,"2. High Supply, Low Demand",Region 1,38746.00617678572,13609.657579028837,40265.286649999995,28704.457824999998,49232.258200000004,0.6418882741283427,0.12792304429945842,0.64372591522158,0.5624265569917744,0.7415157074065581,405.1804307749365,72.82849807362227,386.09212944256757,367.39786959086825,433.7930785326531,0.34884538703188755,0.07672096077553112,0.35404068169323805,0.2924288617886179,0.385,0.5740527326304969,0.08896158914376573,0.5664834348536621,0.5287792536369387,0.6293233082706766,0.6891382999402963,0.19144849806875616,0.6749884951679705,0.5827991452991453,0.7369960668633235,0.5379251300861336,0.24505068988294196,0.5,0.4225708502024291,0.6,157.48214285714286,45.143807013679194,157.5,120.5,185.75,25.535714285714285,10.612110210362646,25.0,19.0,32.25,0.6655369075311971,0.04823187330964379,0.6732835429769393,0.6454680977936792,0.6975448581902373
1.0,1.0,"2. High Supply, Low Demand",Region 2,48130.930335714285,18514.42633454437,44609.4443,34379.82765,54742.13035,0.6794175443766184,0.09348098527387838,0.6900764242704955,0.6464832228737986,0.7444444444444445,348.2095881394799,50.66747424097137,335.41308537731686,313.7302936565965,372.61567238997844,0.30995677638077074,0.07369305428275301,0.2894736842105263,0.25845223325062033,0.3631857483601669,0.4714301951362589,0.09179195946536277,0.457002457002457,0.4012029637029637,0.5262610770279481,0.7725851985123235,0.11504500345104526,0.7938003220611916,0.6897823033707865,0.8332174960615327,0.4282231535968357,0.1722789159471004,0.43666666666666665,0.3141025641025641,0.5296875,266.0571428571429,75.43840672435844,257.0,216.25,305.75,47.47142857142857,22.462672049664214,45.0,34.5,60.0,0.6538644045918355,0.07570645516002575,0.6521048811467973,0.6121129486277269,0.7031497005988023
1.0,1.0,"2. High Supply, Low Demand",Region 3,52319.82816587301,28335.68205420118,42572.90835,32544.09445,63041.215225,0.6488457420848461,0.09169438808809807,0.6509324009324009,0.5843895619757689,0.7118441358024692,336.9019523702412,47.76785983054294,327.1967024068323,301.7831069521874,366.5361875,0.3058275202664195,0.06198802411468761,0.3035791475749978,0.2719107060299848,0.33501118568232663,0.4403882218160848,0.14489672924151542,0.42418501854921464,0.3397169811320755,0.5672569600359227,0.7073036723491674,0.24376272923187237,0.6553594410737268,0.5279146141215108,0.7739583333333333,0.3784143595963573,0.23778881660439485,0.3333333333333333,0.2,0.5454545454545454,304.6666666666667,161.08288549687705,255.5,177.0,386.75,63.73809523809524,34.66137413812178,59.5,37.25,89.0,0.696893831367384,0.05205633068995291,0.6981272125157016,0.6653976311336718,0.7311997703788748
1.0,1.0,"2. High Supply, Low Demand",Region 4,35468.37775,8893.347821300471,37781.51595,27497.204075,43494.15165,0.6022786498652428,0.11221653273852399,0.6005586592178771,0.552395988757417,0.6834419615145872,341.01606729212125,29.072467465633874,346.3754509344598,323.75221031963474,359.1805003736842,0.18619203575393825,0.05015726289867588,0.17879464285714286,0.154988575780655,0.21597343205574912,0.7110277896707601,0.07037009581504612,0.7026515151515151,0.6798730548730549,0.7230548469387755,0.8410353310673077,0.09343409451400787,0.8704968944099378,0.7686247283264912,0.893947963800905,0.4528172648031118,0.08398938294740892,0.4606060606060606,0.38631578947368417,0.49404761904761907,171.92857142857142,42.18359922951151,176.5,166.5,194.25,37.785714285714285,13.61096035400301,42.0,32.75,45.75,0.6917609673984402,0.035188996312402195,0.7032052850501591,0.6815317895425905,0.7173076923076923
1.0,1.0,"2. High Supply, Low Demand",Region 5,35174.70051071428,8389.753790852526,35527.15305,29427.961750000002,43151.423675,0.6915132933458994,0.07907129555700067,0.7011480967791648,0.6342329545454546,0.7553191489361702,392.4607156895678,78.76153440193633,395.20795288493423,326.2632992250749,454.4191663816321,0.3124172083766785,0.07840678386861616,0.3080482661668229,0.2455312810327706,0.3607258064516129,0.4700020266588977,0.13615988116170696,0.4809715050678906,0.3496115427302997,0.5704349216501439,0.9903694558254154,0.1842446526754029,0.9651643192488263,0.836579427875837,1.175077639751553,0.46416765075024263,0.16792954529772883,0.4880952380952381,0.3560924369747899,0.5863844393592678,172.03571428571428,58.51652640437454,159.0,127.5,209.75,35.714285714285715,16.561573424216498,34.0,27.25,43.5,0.7004779920989215,0.04716443688733271,0.7011450381679389,0.6742324849120965,0.7294384571752695
1.0,1.0,"3. Low Supply, High Demand",Region 2,24782.488357142858,9940.478444741588,25389.1509,21087.64355,28929.514125,0.8209932199150067,0.07359304156656976,0.8125,0.8024691358024691,0.8658536585365854,368.1369137364509,51.08329322902055,376.21447313432833,355.1152095890411,396.71000399999997,0.25272346533369927,0.05492112165255681,0.24615384615384617,0.20833333333333334,0.28888888888888886,0.7082803832921604,0.138643605120051,0.7235699311171009,0.6528846153846154,0.7827517447657029,1.1666088147782814,0.15161028554271605,1.1176470588235294,1.0625,1.25,0.5277542969850662,0.12431018152848267,0.5,0.4444444444444444,0.6428571428571429,131.0,32.95451410656817,132.5,114.5,158.5,16.785714285714285,9.496384505764217,17.5,11.75,19.75,0.5864981250090606,0.05206117196452716,0.6025641025641025,0.5517241379310345,0.6233766233766234
1.0,1.0,"4. Low Supply, Low Demand",Region 1,16436.376800000002,5854.238738534445,16227.84555,12154.467200000001,19475.955975,0.5489951661975219,0.1396013063787844,0.5615530303030303,0.44047619047619047,0.6518090671316478,378.4396884724091,70.53764523959819,384.39877253030306,319.9904350560897,429.3330297600619,0.304293253932475,0.10652886309973723,0.298936170212766,0.23076923076923078,0.34557721139430286,0.4846160154091283,0.11601067950406742,0.4803846153846154,0.4310064935064935,0.5596302921884317,0.9973889952592376,0.38938256948655625,1.0308349146110056,0.6344155844155844,1.2892857142857144,0.42148434694390574,0.31549988490733605,0.3798076923076923,0.2,0.5875,82.25,31.490453293794438,77.5,60.0,96.0,18.169642857142858,8.381541702618991,19.0,12.75,24.0,0.6241120312337365,0.08416402266481701,0.6321160042964554,0.5544871794871795,0.6785714285714286
1.0,1.0,"4. Low Supply, Low Demand",Region 2,24419.271158571428,7279.838855370634,23791.08795,18765.94105,29119.000050000002,0.6688326369494219,0.099868231901243,0.6815476190476191,0.6133431272355646,0.7367401060791513,355.7624484927652,58.61596462620652,349.24434340659343,318.3142625892857,389.407065,0.25377953429524,0.09426742577801506,0.2620999219359875,0.1929654100272056,0.31637630662020905,0.49418728728086136,0.15105108529347855,0.5180381633870006,0.36949893955461294,0.605110159118727,1.026808488328834,0.20255917073435234,1.0263340263340264,0.9476470588235294,1.1254056978002163,0.45913635407969866,0.2671070050828753,0.4365079365079365,0.27954545454545454,0.6083333333333334,130.9142857142857,41.43783290495792,131.5,95.75,167.75,20.214285714285715,12.334578304351137,21.5,8.5,30.0,0.6726933635064338,0.09042230158115809,0.6863487005874739,0.6105400219298246,0.7407350782778865
